CHARACTER_PK,ITEM_PK,ITEM_STATUS,CREATE_METHOD,CREATE_DATETIME,UPDATE_METHOD,UPDATE_DATETIME
77306,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77306,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77307,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77335,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77336,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77337,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77338,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77366,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77367,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
