CHARACTER_PK,MAGIC_ID,CREATE_METHOD,CREATE_DATETIME,UPDATE_METHOD,UPDATE_DATETIME
77369,19297,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,20258,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,21219,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,36983,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,22130,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,23091,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,24052,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,87318,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,37667,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,38628,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
77369,39589,step03,2026-07-15T22:18:57.105,step07,2026-07-15T22:19:00.590
